#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],b_w_RS_S_x [rad s^-1],b_w_RS_S_y [rad s^-1],b_w_RS_S_z [rad s^-1],b_a_RS_S_x [m s^-2],b_a_RS_S_y [m s^-2],b_a_RS_S_z [m s^-2]
48920000000,0.000000000,0.000000000,0.000000000,0.504579303,0.816861157,0.279411265,0.008180573,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48925000000,0.000000000,0.000000000,0.000000000,0.504474494,0.817014838,0.279160170,0.007863799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48930000000,0.000000000,0.000000000,0.000000000,0.504370584,0.817167840,0.278908725,0.007547139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48935000000,0.000000000,0.000000000,0.000000000,0.504267573,0.817320163,0.278656930,0.007230592,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48940000000,0.000000000,0.000000000,0.000000000,0.504165463,0.817471807,0.278404787,0.006914159,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48945000000,0.000000000,0.000000000,0.000000000,0.504064254,0.817622772,0.278152295,0.006597840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48950000000,0.000000000,0.000000000,0.000000000,0.503963946,0.817773058,0.277899457,0.006281635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48955000000,0.000000000,0.000000000,0.000000000,0.503864541,0.817922664,0.277646271,0.005965545,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48960000000,0.000000000,0.000000000,0.000000000,0.503766039,0.818071591,0.277392740,0.005649569,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48965000000,0.000000000,0.000000000,0.000000000,0.503668441,0.818219838,0.277138863,0.005333707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48970000000,0.000000000,0.000000000,0.000000000,0.503571747,0.818367406,0.276884642,0.005017960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48975000000,0.000000000,0.000000000,0.000000000,0.503475958,0.818514293,0.276630077,0.004702328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48980000000,0.000000000,0.000000000,0.000000000,0.503381075,0.818660500,0.276375169,0.004386811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48985000000,0.000000000,0.000000000,0.000000000,0.503287099,0.818806027,0.276119918,0.004071408,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48990000000,0.000000000,0.000000000,0.000000000,0.503194030,0.818950874,0.275864325,0.003756121,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48995000000,0.000000000,0.000000000,0.000000000,0.503101869,0.819095040,0.275608391,0.003440949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49000000000,0.000000000,0.000000000,0.000000000,0.503010616,0.819238525,0.275352116,0.003125893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49005000000,0.000000000,0.000000000,0.000000000,0.502920272,0.819381330,0.275095502,0.002810951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49010000000,0.000000000,0.000000000,0.000000000,0.502830838,0.819523453,0.274838548,0.002496126,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49015000000,0.000000000,0.000000000,0.000000000,0.502742315,0.819664895,0.274581256,0.002181416,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49020000000,0.000000000,0.000000000,0.000000000,0.502654702,0.819805656,0.274323625,0.001866822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49025000000,0.000000000,0.000000000,0.000000000,0.502568002,0.819945736,0.274065658,0.001552344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49030000000,0.000000000,0.000000000,0.000000000,0.502482213,0.820085133,0.273807354,0.001237982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49035000000,0.000000000,0.000000000,0.000000000,0.502397338,0.820223849,0.273548714,0.000923737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49040000000,0.000000000,0.000000000,0.000000000,0.502313376,0.820361883,0.273289739,0.000609607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49045000000,0.000000000,0.000000000,0.000000000,0.502230328,0.820499235,0.273030430,0.000295594,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49050000000,0.000000000,0.000000000,0.000000000,0.502148196,0.820635904,0.272770786,-0.000018303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49055000000,0.000000000,0.000000000,0.000000000,0.502066978,0.820771891,0.272510810,-0.000332083,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49060000000,0.000000000,0.000000000,0.000000000,0.501986677,0.820907196,0.272250500,-0.000645746,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49065000000,0.000000000,0.000000000,0.000000000,0.501907293,0.821041817,0.271989859,-0.000959292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49070000000,0.000000000,0.000000000,0.000000000,0.501828825,0.821175756,0.271728887,-0.001272722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49075000000,0.000000000,0.000000000,0.000000000,0.501751276,0.821309011,0.271467584,-0.001586034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49080000000,0.000000000,0.000000000,0.000000000,0.501674645,0.821441584,0.271205952,-0.001899229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49085000000,0.000000000,0.000000000,0.000000000,0.501598933,0.821573473,0.270943990,-0.002212307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49090000000,0.000000000,0.000000000,0.000000000,0.501524140,0.821704678,0.270681700,-0.002525268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49095000000,0.000000000,0.000000000,0.000000000,0.501450268,0.821835199,0.270419081,-0.002838111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49100000000,0.000000000,0.000000000,0.000000000,0.501377316,0.821965036,0.270156136,-0.003150837,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49105000000,0.000000000,0.000000000,0.000000000,0.501305286,0.822094190,0.269892864,-0.003463445,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49110000000,0.000000000,0.000000000,0.000000000,0.501234178,0.822222659,0.269629266,-0.003775935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49115000000,0.000000000,0.000000000,0.000000000,0.501163992,0.822350443,0.269365343,-0.004088307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49120000000,0.000000000,0.000000000,0.000000000,0.501094729,0.822477543,0.269101095,-0.004400561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49125000000,0.000000000,0.000000000,0.000000000,0.501026390,0.822603958,0.268836523,-0.004712698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49130000000,0.000000000,0.000000000,0.000000000,0.500958974,0.822729687,0.268571629,-0.005024716,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49135000000,0.000000000,0.000000000,0.000000000,0.500892484,0.822854732,0.268306411,-0.005336616,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49140000000,0.000000000,0.000000000,0.000000000,0.500826918,0.822979091,0.268040872,-0.005648398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49145000000,0.000000000,0.000000000,0.000000000,0.500762278,0.823102765,0.267775011,-0.005960061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49150000000,0.000000000,0.000000000,0.000000000,0.500698565,0.823225753,0.267508830,-0.006271605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49155000000,0.000000000,0.000000000,0.000000000,0.500635778,0.823348055,0.267242328,-0.006583031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49160000000,0.000000000,0.000000000,0.000000000,0.500573918,0.823469671,0.266975508,-0.006894339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49165000000,0.000000000,0.000000000,0.000000000,0.500512987,0.823590600,0.266708368,-0.007205527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49170000000,0.000000000,0.000000000,0.000000000,0.500452983,0.823710843,0.266440911,-0.007516597,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49175000000,0.000000000,0.000000000,0.000000000,0.500393908,0.823830400,0.266173136,-0.007827547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49180000000,0.000000000,0.000000000,0.000000000,0.500335763,0.823949269,0.265905045,-0.008138379,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49185000000,0.000000000,0.000000000,0.000000000,0.500278547,0.824067452,0.265636638,-0.008449092,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49190000000,0.000000000,0.000000000,0.000000000,0.500222262,0.824184947,0.265367915,-0.008759685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49195000000,0.000000000,0.000000000,0.000000000,0.500166908,0.824301754,0.265098877,-0.009070159,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49200000000,0.000000000,0.000000000,0.000000000,0.500112484,0.824417874,0.264829526,-0.009380513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49205000000,0.000000000,0.000000000,0.000000000,0.500058993,0.824533306,0.264559861,-0.009690748,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49210000000,0.000000000,0.000000000,0.000000000,0.500006433,0.824648050,0.264289883,-0.010000864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49215000000,0.000000000,0.000000000,0.000000000,0.499954807,0.824762106,0.264019593,-0.010310860,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49220000000,0.000000000,0.000000000,0.000000000,0.499904113,0.824875474,0.263748992,-0.010620736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49225000000,0.000000000,0.000000000,0.000000000,0.499854354,0.824988152,0.263478079,-0.010930492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49230000000,0.000000000,0.000000000,0.000000000,0.499805528,0.825100142,0.263206857,-0.011240129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49235000000,0.000000000,0.000000000,0.000000000,0.499757637,0.825211443,0.262935325,-0.011549645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49240000000,0.000000000,0.000000000,0.000000000,0.499710680,0.825322054,0.262663484,-0.011859042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49245000000,0.000000000,0.000000000,0.000000000,0.499664660,0.825431976,0.262391335,-0.012168318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49250000000,0.000000000,0.000000000,0.000000000,0.499619575,0.825541209,0.262118878,-0.012477474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49255000000,0.000000000,0.000000000,0.000000000,0.499575426,0.825649751,0.261846114,-0.012786510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49260000000,0.000000000,0.000000000,0.000000000,0.499532214,0.825757603,0.261573044,-0.013095425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49265000000,0.000000000,0.000000000,0.000000000,0.499489939,0.825864765,0.261299668,-0.013404221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49270000000,0.000000000,0.000000000,0.000000000,0.499448602,0.825971237,0.261025988,-0.013712895,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49275000000,0.000000000,0.000000000,0.000000000,0.499408203,0.826077018,0.260752002,-0.014021449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49280000000,0.000000000,0.000000000,0.000000000,0.499368742,0.826182107,0.260477714,-0.014329883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49285000000,0.000000000,0.000000000,0.000000000,0.499330220,0.826286506,0.260203122,-0.014638196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49290000000,0.000000000,0.000000000,0.000000000,0.499292637,0.826390213,0.259928227,-0.014946388,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49295000000,0.000000000,0.000000000,0.000000000,0.499255994,0.826493229,0.259653031,-0.015254459,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49300000000,0.000000000,0.000000000,0.000000000,0.499220291,0.826595553,0.259377533,-0.015562409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49305000000,0.000000000,0.000000000,0.000000000,0.499185528,0.826697184,0.259101735,-0.015870238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49310000000,0.000000000,0.000000000,0.000000000,0.499151706,0.826798124,0.258825637,-0.016177947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49315000000,0.000000000,0.000000000,0.000000000,0.499118826,0.826898371,0.258549240,-0.016485534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49320000000,0.000000000,0.000000000,0.000000000,0.499086886,0.826997925,0.258272544,-0.016793000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49325000000,0.000000000,0.000000000,0.000000000,0.499055889,0.827096786,0.257995550,-0.017100344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49330000000,0.000000000,0.000000000,0.000000000,0.499025834,0.827194954,0.257718259,-0.017407568,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49335000000,0.000000000,0.000000000,0.000000000,0.498996722,0.827292429,0.257440671,-0.017714670,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49340000000,0.000000000,0.000000000,0.000000000,0.498968552,0.827389210,0.257162787,-0.018021651,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
